master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rf_score,segment,categories
d09d8ee0-a324-11ea-9c18-000d3a38a36f,98,2.0,289.98,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
d0b9390e-1915-11ea-9213-000d3a38a36f,89,2.0,458.36,3,1,3,31,about_to_sleep,[COCUK]
d0c71ac8-ab4d-11e9-a2fc-000d3a38a36f,154,8.0,944.14,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
d0ce7c0e-ac7f-11e9-a2fc-000d3a38a36f,188,10.0,1931.69,2,5,5,25,cant_loose,[ERKEK]
d0d67204-28f0-11ea-b87a-000d3a38a36f,21,2.0,292.96,5,1,1,51,new_customers,"[AKTIFCOCUK, KADIN]"
d0f92dda-ace0-11e9-a2fc-000d3a38a36f,99,2.0,174.97,3,1,1,31,about_to_sleep,[COCUK]
d127f7d8-3483-11eb-9a15-000d3a38a36f,11,2.0,198.79,5,1,1,51,new_customers,"[ERKEK, KADIN]"
d13567fe-afde-11e9-9757-000d3a38a36f,15,2.0,354.97,5,1,2,51,new_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
d13be372-d34b-11ea-9838-000d3a38a36f,3,2.0,365.47,5,1,2,51,new_customers,"[AKTIFCOCUK, COCUK]"
d13c6b50-e0f1-11e9-957d-000d3a38a36f,236,7.0,1944.25,1,5,5,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
d1423d10-12fa-11ea-a001-000d3a38a36f,4,2.0,402.41,5,1,2,51,new_customers,"[ERKEK, KADIN]"
d17299e0-a213-11e9-a2fc-000d3a38a36f,9,2.0,345.46000000000004,5,1,2,51,new_customers,[ERKEK]
d18a3d00-a7b0-11e9-a2fc-000d3a38a36f,14,2.0,379.89,5,1,2,51,new_customers,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
d1981752-6085-11ea-8dd8-000d3a38a36f,196,7.0,714.42,2,5,4,25,cant_loose,"[COCUK, AKTIFSPOR]"
d1ac34a4-b06c-11e9-9757-000d3a38a36f,319,7.0,1795.8700000000001,1,5,5,15,cant_loose,"[COCUK, AKTIFSPOR]"
d1c0ba24-1ec0-11ea-aa32-000d3a38a36f,278,7.0,790.87,1,5,4,15,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
d1f0272c-9d11-11e9-9897-000d3a38a36f,239,10.0,1429.0,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
d1fe6894-a582-11ea-bd63-000d3a38a36f,91,2.0,218.45,3,1,1,31,about_to_sleep,"[ERKEK, COCUK]"
d1ffc3ae-b00c-11e9-9757-000d3a38a36f,318,7.0,705.35,1,5,4,15,cant_loose,"[AKTIFCOCUK, COCUK]"
d2795fde-6a0f-11eb-b5d7-000d3a38a36f,105,2.0,314.95,3,1,2,31,about_to_sleep,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
d2bf2880-b6d6-11ea-b48c-000d3a38a36f,12,2.0,448.40000000000003,5,1,2,51,new_customers,"[ERKEK, COCUK, KADIN]"
d2ca86a2-5b33-11ea-9f51-000d3a38a36f,136,2.0,369.97,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
d2db4548-2977-11ea-b87a-000d3a38a36f,139,2.0,239.98000000000002,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
d2e4ef96-ff26-11ea-9792-000d3a38a36f,116,2.0,183.68,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
d324e5b4-ac9e-11e9-a2fc-000d3a38a36f,15,2.0,159.98,5,1,1,51,new_customers,[ERKEK]
d3389d94-230d-11ea-8523-000d3a38a36f,90,2.0,259.96,3,1,1,31,about_to_sleep,"[ERKEK, COCUK, KADIN]"
d34ac020-f80d-11ea-b38b-000d3a38a36f,113,2.0,542.37,3,1,3,31,about_to_sleep,"[ERKEK, KADIN]"
d361a53a-19e9-11eb-8d74-000d3a38a36f,111,2.0,224.71999999999997,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
d3b8585e-acfc-11e9-a2fc-000d3a38a36f,92,2.0,412.86,3,1,2,31,about_to_sleep,"[COCUK, KADIN]"
d3cdd40e-190d-11ea-9213-000d3a38a36f,89,2.0,331.98,3,1,2,31,about_to_sleep,[AKTIFCOCUK]
d4142c0e-301a-11eb-be61-000d3a38a36f,127,2.0,476.59000000000003,3,1,3,31,about_to_sleep,"[COCUK, KADIN]"
d41d102a-a46c-11e9-a2fc-000d3a38a36f,202,7.0,1482.98,2,5,5,25,cant_loose,[ERKEK]
d4318bce-dddb-11e9-a848-000d3a38a36f,8,2.0,165.64,5,1,1,51,new_customers,"[AKTIFCOCUK, COCUK]"
d4336f1a-a993-11e9-a2fc-000d3a38a36f,94,2.0,467.14,3,1,3,31,about_to_sleep,[COCUK]
d44c519e-a5d1-11e9-a2fc-000d3a38a36f,100,2.0,529.97,3,1,3,31,about_to_sleep,[AKTIFCOCUK]
d49038da-5b4f-11ea-b504-000d3a38a36f,15,2.0,661.73,5,1,4,51,new_customers,[ERKEK]
d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f,272,14.0,1426.73,1,5,5,15,cant_loose,[AKTIFCOCUK]
d4ec867c-a352-11e9-a2fc-000d3a38a36f,22,2.0,618.94,5,1,3,51,new_customers,[ERKEK]
d4f505e2-ae7c-11e9-a2fc-000d3a38a36f,34,2.0,206.97,5,1,1,51,new_customers,"[AKTIFCOCUK, ERKEK]"
d5140e60-9f40-11e9-9897-000d3a38a36f,288,8.0,571.44,1,5,3,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
d5323fde-15e2-11ea-aa74-000d3a38a36f,257,14.0,1647.46,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
d5375342-1f6a-11eb-b272-000d3a38a36f,111,2.0,220.87,3,1,1,31,about_to_sleep,[ERKEK]
d5523efe-269c-11ea-b9a0-000d3a38a36f,130,2.0,114.97999999999999,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN]"
d56b4b6c-9f95-11e9-a2fc-000d3a38a36f,170,7.0,1249.3899999999999,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
d582c4f6-a7db-11e9-a2fc-000d3a38a36f,304,7.0,428.39,1,5,2,15,cant_loose,"[ERKEK, KADIN]"
d5b6e2a0-5b30-11ea-8d75-000d3a38a36f,142,2.0,553.9,3,1,3,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
d6927602-526c-11ea-956d-000d3a38a36f,25,2.0,259.99,5,1,1,51,new_customers,"[ERKEK, COCUK]"
d6b0e00a-5bf0-11ea-87ea-000d3a38a36f,32,2.0,163.23000000000002,5,1,1,51,new_customers,"[AKTIFCOCUK, ERKEK, COCUK]"
d6ea1074-f1f5-11e9-9346-000d3a38a36f,87,2.0,209.98000000000002,3,1,1,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
d72b024e-b1d3-11e9-89fa-000d3a38a36f,332,8.0,647.15,1,5,3,15,cant_loose,[AKTIFCOCUK]
d7388130-48e0-11eb-806e-000d3a38a36f,21,2.0,277.38,5,1,1,51,new_customers,"[COCUK, KADIN]"
d7421110-ab0b-11e9-a2fc-000d3a38a36f,92,2.0,111.86,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN]"
d76c217e-a9eb-11e9-a2fc-000d3a38a36f,184,9.0,1262.65,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
d76ce87e-ab27-11e9-a2fc-000d3a38a36f,354,11.0,1267.8600000000001,1,5,5,15,cant_loose,"[COCUK, KADIN]"
d785d920-3d10-11eb-a48e-000d3a38a36f,93,2.0,227.97000000000003,3,1,1,31,about_to_sleep,[ERKEK]
d79253d6-a7f6-11e9-a2fc-000d3a38a36f,191,8.0,1097.46,2,5,5,25,cant_loose,[AKTIFCOCUK]
d7a7d86c-d6a1-11e9-93bc-000d3a38a36f,109,2.0,156.97,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
d7d595fc-a4cb-11e9-a2fc-000d3a38a36f,145,2.0,275.90999999999997,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
d7f3d700-9f63-11e9-a2fc-000d3a38a36f,352,8.0,1348.29,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK]"
d849bb3c-9ec5-11e9-9897-000d3a38a36f,225,10.0,887.38,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
d851bed0-abf5-11e9-a2fc-000d3a38a36f,316,9.0,671.32,1,5,4,15,cant_loose,[AKTIFCOCUK]
d86bf280-ac2e-11e9-a2fc-000d3a38a36f,149,9.0,1187.26,2,5,5,25,cant_loose,[COCUK]
d893eebe-afbe-11e9-9757-000d3a38a36f,335,8.0,1253.83,1,5,5,15,cant_loose,"[COCUK, KADIN]"
d8a76050-a269-11e9-a2fc-000d3a38a36f,33,2.0,281.96999999999997,5,1,1,51,new_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
d8cc6490-9e18-11e9-9897-000d3a38a36f,193,12.0,1191.85,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
d8e0331a-e36b-11e9-ad00-000d3a38a36f,97,2.0,291.46999999999997,3,1,1,31,about_to_sleep,"[ERKEK, COCUK]"
d8efac7c-6652-11ea-82da-000d3a38a36f,144,2.0,201.98,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK]"
d90864c6-a1ba-11ea-9c18-000d3a38a36f,26,2.0,280.48,5,1,1,51,new_customers,[AKTIFCOCUK]
d9190a84-fe26-11e9-a5e8-000d3a38a36f,25,2.0,558.04,5,1,3,51,new_customers,[ERKEK]
d966d8d2-af1e-11ea-b736-000d3a38a36f,90,2.0,398.99,3,1,2,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
d97069ac-1ee5-11ea-81ff-000d3a38a36f,162,10.0,1015.9200000000001,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
d97929dc-afe8-11e9-9757-000d3a38a36f,275,8.0,2004.55,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
d97fadf0-aa13-11e9-a2fc-000d3a38a36f,85,2.0,499.98,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
d9962944-23ae-11ea-8523-000d3a38a36f,139,2.0,220.95999999999998,3,2,1,32,about_to_sleep,[ERKEK]
d99a3bbe-a9d9-11e9-a2fc-000d3a38a36f,239,7.0,744.41,1,5,4,15,cant_loose,[ERKEK]
d9fa1622-9f2c-11e9-9897-000d3a38a36f,163,8.0,1107.6299999999999,2,5,5,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
d9fa4272-a446-11e9-a2fc-000d3a38a36f,121,2.0,169.98000000000002,3,2,1,32,about_to_sleep,[ERKEK]
d9fd3f4e-20b6-11ea-97c9-000d3a38a36f,252,8.0,1037.92,1,5,5,15,cant_loose,[COCUK]
da422576-a6e2-11e9-a2fc-000d3a38a36f,138,2.0,431.86,3,2,2,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
da51bcce-ab89-11e9-a2fc-000d3a38a36f,104,2.0,479.96000000000004,3,2,3,32,about_to_sleep,[COCUK]
da57f786-97f8-11ea-9d91-000d3a38a36f,111,2.0,575.95,3,2,3,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
da69165c-2349-11ea-8523-000d3a38a36f,220,15.0,2306.5099999999998,2,5,5,25,cant_loose,"[COCUK, KADIN]"
dad262ce-d72c-11e9-93bc-000d3a38a36f,125,2.0,349.97,3,2,2,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
daec07ac-a8e1-11e9-a2fc-000d3a38a36f,105,2.0,484.98,3,2,3,32,about_to_sleep,[AKTIFCOCUK]
daf03e02-a964-11e9-a2fc-000d3a38a36f,348,10.0,756.25,1,5,4,15,cant_loose,[COCUK]
db16f9ae-a881-11e9-a2fc-000d3a38a36f,271,8.0,1119.33,1,5,5,15,cant_loose,"[ERKEK, KADIN]"
db3dfe40-ace2-11e9-a2fc-000d3a38a36f,107,2.0,110.86,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
db5a72a0-aaad-11e9-a2fc-000d3a38a36f,200,10.0,1111.0900000000001,2,5,5,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
db5cdd42-5051-11eb-806e-000d3a38a36f,115,2.0,253.84,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, COCUK]"
db6a0a8e-6cf0-11ea-b576-000d3a38a36f,136,2.0,140.48,3,2,1,32,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
db91edee-a787-11e9-a2fc-000d3a38a36f,142,2.0,187.72,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
dc56f00a-5446-11ea-b1db-000d3a38a36f,321,7.0,2657.06,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
dca96560-ab8b-11e9-a2fc-000d3a38a36f,89,2.0,379.99,3,2,2,32,about_to_sleep,[ERKEK]
dcb3aab6-a168-11e9-a2fc-000d3a38a36f,123,2.0,104.84,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
dce5c4fe-ab4c-11e9-a2fc-000d3a38a36f,332,10.0,1419.69,1,5,5,15,cant_loose,"[COCUK, KADIN]"
dd17f722-b109-11e9-9757-000d3a38a36f,186,8.0,1633.19,2,5,5,25,cant_loose,"[COCUK, KADIN]"
de4ad7e4-afc5-11e9-9757-000d3a38a36f,287,8.0,1220.4,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
de595f94-5bc8-11ea-9284-000d3a38a36f,116,2.0,216.48000000000002,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
de7955f4-6313-11ea-a6dc-000d3a38a36f,99,2.0,382.47,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
de88cbfc-a9a4-11e9-a2fc-000d3a38a36f,172,12.0,1431.69,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
df266286-b039-11e9-9757-000d3a38a36f,167,7.0,1199.29,2,5,5,25,cant_loose,"[COCUK, KADIN]"
df4bedba-2719-11ea-aaaa-000d3a38a36f,250,9.0,753.9100000000001,1,5,4,15,cant_loose,[AKTIFCOCUK]
dfc476a0-9757-11ea-a9c8-000d3a38a36f,142,2.0,658.96,3,2,3,32,about_to_sleep,"[ERKEK, KADIN]"
dfc96774-9d8c-11ea-9bf4-000d3a38a36f,139,2.0,335.96,3,2,2,32,about_to_sleep,[ERKEK]
dfdce232-1b31-11ea-a050-000d3a38a36f,86,2.0,194.98,3,2,1,32,about_to_sleep,"[ERKEK, KADIN]"
e054c3da-aa55-11e9-a2fc-000d3a38a36f,117,2.0,251.95,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
e094abac-8a07-11ea-8ec0-000d3a38a36f,142,2.0,340.86,3,2,2,32,about_to_sleep,[ERKEK]
e0b1d99a-28ee-11ea-b87a-000d3a38a36f,154,7.0,1495.8600000000001,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
e0b2a756-f12d-11e9-9346-000d3a38a36f,116,2.0,104.97,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
e0e4ee04-12a3-11ea-a001-000d3a38a36f,137,2.0,577.92,3,2,3,32,about_to_sleep,"[COCUK, KADIN]"
e121962c-e482-11ea-b769-000d3a38a36f,95,2.0,304.46,3,2,2,32,about_to_sleep,[AKTIFCOCUK]
e12381d8-a69b-11e9-a2fc-000d3a38a36f,254,9.0,925.27,1,5,4,15,cant_loose,"[ERKEK, COCUK]"
e135eef4-5bd6-11ea-96be-000d3a38a36f,139,2.0,269.98,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
e1537a58-ab5c-11e9-a2fc-000d3a38a36f,181,13.0,1126.65,2,5,5,25,cant_loose,[ERKEK]
e1aa17b0-b1a5-11e9-89fa-000d3a38a36f,296,7.0,742.6800000000001,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN]"
e1c871d6-609d-11ea-8dd8-000d3a38a36f,105,2.0,239.96999999999997,3,2,1,32,about_to_sleep,"[ERKEK, COCUK, KADIN]"
e20f9ec2-2ba4-11ea-853d-000d3a38a36f,128,2.0,169.61,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
e2294c0c-d1ba-11ea-b0fc-000d3a38a36f,138,2.0,265.7,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, KADIN]"
e22f4d4a-ad86-11e9-a2fc-000d3a38a36f,171,9.0,1433.23,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
e26af702-51b1-11eb-806e-000d3a38a36f,112,2.0,330.87,3,2,2,32,about_to_sleep,"[ERKEK, COCUK, KADIN]"
e26e7c7e-9efc-11e9-9897-000d3a38a36f,220,14.0,2221.69,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN]"
e29cd8d6-5bd9-11ea-a057-000d3a38a36f,96,2.0,137.98,3,2,1,32,about_to_sleep,[ERKEK]
e2add7f0-57da-11eb-9e65-000d3a38a36f,127,2.0,315.96999999999997,3,2,2,32,about_to_sleep,[COCUK]
e2b60dfe-5bb8-11ea-b045-000d3a38a36f,132,2.0,250.48000000000002,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
e30c10ec-ab95-11e9-a2fc-000d3a38a36f,187,11.0,930.95,2,5,4,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
e33ecf00-557b-11eb-9e65-000d3a38a36f,135,2.0,259.98,3,2,1,32,about_to_sleep,"[ERKEK, COCUK]"
e35bbd56-240b-11ea-a30f-000d3a38a36f,305,47.0,3247.17,1,5,5,15,cant_loose,[ERKEK]
e3a7491e-60d9-11ea-8dd8-000d3a38a36f,141,2.0,339.84,3,2,2,32,about_to_sleep,[ERKEK]
e3f1b958-740d-11ea-92d0-000d3a38a36f,132,2.0,267.95,3,2,1,32,about_to_sleep,[ERKEK]
e4dfcea8-b05f-11e9-9757-000d3a38a36f,190,9.0,1036.97,2,5,5,25,cant_loose,[ERKEK]
e5581542-2333-11ea-8523-000d3a38a36f,318,7.0,825.86,1,5,4,15,cant_loose,[AKTIFCOCUK]
e5674cec-ad1d-11e9-a2fc-000d3a38a36f,148,10.0,1545.45,2,5,5,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
e567539c-9dcb-11e9-9897-000d3a38a36f,246,7.0,812.72,1,5,4,15,cant_loose,"[COCUK, KADIN]"
e5b76596-a7b0-11e9-a2fc-000d3a38a36f,206,8.0,1322.7,2,5,5,25,cant_loose,[ERKEK]
e5c371a0-531e-11ea-acd3-000d3a38a36f,305,7.0,1092.93,1,5,5,15,cant_loose,[ERKEK]
e626cea6-a7ae-11e9-a2fc-000d3a38a36f,257,36.0,5118.01,1,5,5,15,cant_loose,[AKTIFCOCUK]
e67459c6-c5c8-11ea-8698-000d3a38a36f,109,2.0,196.97,3,2,1,32,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
e6b182b8-b144-11e9-9757-000d3a38a36f,333,9.0,1329.77,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
e6d0ab3c-b137-11e9-9757-000d3a38a36f,327,14.0,1568.38,1,5,5,15,cant_loose,"[ERKEK, COCUK, KADIN]"
e7071682-2548-11eb-96ff-000d3a38a36f,119,2.0,414.98,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
e71046e0-a5a0-11e9-a2fc-000d3a38a36f,157,11.0,3943.4599999999996,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
e73c72c6-d982-11ea-a65b-000d3a38a36f,128,2.0,309.89,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, COCUK]"
e783b3ac-26cc-11ea-aaaa-000d3a38a36f,284,10.0,1128.6,1,5,5,15,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
e79f8dba-d6ff-11e9-93bc-000d3a38a36f,95,2.0,221.25,3,2,1,32,about_to_sleep,[ERKEK]
e7bc5c52-a59e-11e9-a2fc-000d3a38a36f,156,7.0,966.89,2,5,4,25,cant_loose,"[ERKEK, KADIN]"
e7c57e80-1e9d-11eb-82d1-000d3a38a36f,100,2.0,171.88,3,2,1,32,about_to_sleep,"[COCUK, KADIN]"
e7dae6ec-9f47-11ea-80cd-000d3a38a36f,121,2.0,362.94,3,2,2,32,about_to_sleep,[ERKEK]
e7fcac9c-aab4-11e9-a2fc-000d3a38a36f,105,2.0,166.78,3,2,1,32,about_to_sleep,[COCUK]
e80138d2-a570-11e9-a2fc-000d3a38a36f,129,2.0,401.46000000000004,3,2,2,32,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
e81ea236-647e-11eb-add3-000d3a38a36f,106,2.0,258.96999999999997,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN]"
e85cc54c-b1f7-11e9-89fa-000d3a38a36f,204,7.0,559.85,2,5,3,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
e8ac60fc-a595-11e9-a2fc-000d3a38a36f,275,11.0,1316.59,1,5,5,15,cant_loose,"[ERKEK, AKTIFSPOR]"
e8c557b2-afe3-11e9-9757-000d3a38a36f,141,2.0,250.27999999999997,3,2,1,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
e8ecddd2-bc67-11ea-aa61-000d3a38a36f,90,2.0,537.49,3,2,3,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
e8f556f8-aa55-11e9-a2fc-000d3a38a36f,177,9.0,2639.8,2,5,5,25,cant_loose,"[ERKEK, COCUK]"
e90ac78c-2718-11ea-aaaa-000d3a38a36f,117,2.0,155.73,3,2,1,32,about_to_sleep,[ERKEK]
e91a08f6-dde3-11e9-a848-000d3a38a36f,138,2.0,289.96,3,2,1,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
e97b0d38-1481-11eb-8ffc-000d3a38a36f,101,2.0,152.48,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, KADIN]"
e97ceab8-a2d1-11e9-a2fc-000d3a38a36f,166,7.0,784.4200000000001,2,5,4,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
e9976946-9e7c-11e9-9897-000d3a38a36f,170,7.0,672.57,2,5,4,25,cant_loose,[AKTIFCOCUK]
ea1a55a6-ae5b-11e9-a2fc-000d3a38a36f,87,2.0,118.42,3,2,1,32,about_to_sleep,[COCUK]
ea3e53c2-5b42-11ea-9d4c-000d3a38a36f,86,2.0,447.88,3,2,2,32,about_to_sleep,"[COCUK, KADIN, AKTIFSPOR]"
ea61eed4-ac9e-11e9-a2fc-000d3a38a36f,175,8.0,986.6700000000001,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
eab24540-1a12-11eb-8d74-000d3a38a36f,87,2.0,247.67,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
eac1422a-711a-11eb-93b1-000d3a38a36f,104,2.0,129.57,3,2,1,32,about_to_sleep,[ERKEK]
eac83cb0-aa06-11e9-a2fc-000d3a38a36f,290,17.0,1875.52,1,5,5,15,cant_loose,[COCUK]
eaceaafa-6f85-11eb-bdb8-000d3a38a36f,107,2.0,179.57000000000002,3,2,1,32,about_to_sleep,"[ERKEK, KADIN]"
eb1b30a8-a530-11e9-a2fc-000d3a38a36f,354,7.0,398.68,1,5,2,15,cant_loose,[COCUK]
eb319c72-a408-11e9-a2fc-000d3a38a36f,105,2.0,319.98,3,2,2,32,about_to_sleep,"[AKTIFCOCUK, COCUK]"
eb77f582-ddc9-11e9-a848-000d3a38a36f,289,7.0,959.1500000000001,1,5,4,15,cant_loose,"[AKTIFCOCUK, KADIN]"
ebbd650e-ab97-11e9-a2fc-000d3a38a36f,131,2.0,180.97,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
ebbd8dfa-9e3a-11e9-9897-000d3a38a36f,181,8.0,1172.98,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
ebcdbc94-27a5-11ea-aaaa-000d3a38a36f,190,7.0,1072.77,2,5,5,25,cant_loose,[ERKEK]
ebf514d4-ac07-11e9-a2fc-000d3a38a36f,194,10.0,1612.48,2,5,5,25,cant_loose,"[ERKEK, KADIN]"
ec0fe4fc-1a8a-11ea-98d5-000d3a38a36f,179,8.0,2567.12,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
ec212abc-a516-11e9-a2fc-000d3a38a36f,323,7.0,981.6200000000001,1,5,4,15,cant_loose,"[ERKEK, AKTIFSPOR]"
ec238d4a-242b-11ea-a30f-000d3a38a36f,131,2.0,308.96,3,2,2,32,about_to_sleep,[ERKEK]
ec4778d6-ab4f-11e9-a2fc-000d3a38a36f,104,2.0,254.98000000000002,3,2,1,32,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
ed0e4978-a42b-11e9-a2fc-000d3a38a36f,177,7.0,2082.96,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK]"
ed927d4a-fb17-11e9-b138-000d3a38a36f,95,2.0,169.98,3,2,1,32,about_to_sleep,[ERKEK]
ed95b3e0-af7f-11e9-a2fc-000d3a38a36f,270,14.0,1723.24,1,5,5,15,cant_loose,[ERKEK]
eda2d52c-1b93-11ea-ac4f-000d3a38a36f,243,13.0,1620.14,1,5,5,15,cant_loose,"[COCUK, AKTIFSPOR]"
ee1d47ac-51d6-11ea-a243-000d3a38a36f,136,2.0,1127.11,3,2,5,32,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
eeb643c0-3021-11ea-bb28-000d3a38a36f,106,2.0,264.89,3,2,1,32,about_to_sleep,[ERKEK]
eec643c8-f143-11e9-9346-000d3a38a36f,185,7.0,1523.93,2,5,5,25,cant_loose,[ERKEK]
eecf8394-9e45-11e9-9897-000d3a38a36f,190,12.0,1563.1100000000001,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
eee53d20-5b0e-11ea-8a57-000d3a38a36f,205,7.0,547.46,2,5,3,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
ef0f7e64-a54c-11e9-a2fc-000d3a38a36f,148,7.0,607.02,2,5,3,25,cant_loose,[ERKEK]
ef49605e-ab7b-11e9-a2fc-000d3a38a36f,245,16.0,1616.96,1,5,5,15,cant_loose,"[ERKEK, COCUK]"
ef80c734-1c13-11ea-ac4f-000d3a38a36f,166,10.0,790.1,2,5,4,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
efe09a8e-9f35-11e9-9897-000d3a38a36f,205,22.0,2038.7,2,5,5,25,cant_loose,[AKTIFCOCUK]
f03b1df6-aab6-11e9-a2fc-000d3a38a36f,271,7.0,742.87,1,5,4,15,cant_loose,[ERKEK]
f0830e88-5b21-11ea-9e0f-000d3a38a36f,106,2.0,169.98000000000002,3,2,1,32,about_to_sleep,[ERKEK]
f0aa9db2-e8ad-11ea-8145-000d3a38a36f,257,7.0,806.8,1,5,4,15,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
f1725306-a5d4-11e9-a2fc-000d3a38a36f,206,9.0,1775.71,2,5,5,25,cant_loose,[ERKEK]
